datetime_of_operation,num_few_shot_nominal_imgs,image_path,image_name,classification_result,non_defect_prob,defect_prob,nominal_description,defective_description
2024-11-16T04:39:43.591499,20,frame314.jpg,frame314.jpg,Nominal,0.505,0.495,Image frame109.jpg: An image of a normal extrusion profile.,Image frame25.jpg: An image of an under-extruded profile.
2024-11-16T04:39:43.611114,20,frame182.jpg,frame182.jpg,Nominal,0.51,0.49,Image frame427.jpg: An image of a normal extrusion profile.,Image frame409.jpg: An image of an over-extruded profile.
2024-11-16T04:39:43.633851,20,frame433.jpg,frame433.jpg,Nominal,0.502,0.498,Image frame61.jpg: An image of a normal extrusion profile.,Image frame233.jpg: An image of an under-extruded profile.
2024-11-16T04:39:43.656505,20,frame365.jpg,frame365.jpg,Nominal,0.508,0.492,Image frame427.jpg: An image of a normal extrusion profile.,Image frame409.jpg: An image of an over-extruded profile.
2024-11-16T04:39:43.678009,20,frame238.jpg,frame238.jpg,Defective,0.485,0.515,Image frame103.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
2024-11-16T04:39:43.699430,20,frame190.jpg,frame190.jpg,Nominal,0.507,0.493,Image frame136.jpg: An image of a normal extrusion profile.,Image frame391.jpg: An image of an over-extruded profile.
2024-11-16T04:39:43.719020,20,frame90.jpg,frame90.jpg,Nominal,0.501,0.499,Image frame109.jpg: An image of a normal extrusion profile.,Image frame25.jpg: An image of an under-extruded profile.
2024-11-16T04:39:43.736750,20,frame431.jpg,frame431.jpg,Nominal,0.501,0.499,Image frame10.jpg: An image of a normal extrusion profile.,Image frame4.jpg: An image of an over-extruded profile.
2024-11-16T04:39:43.754439,20,frame287.jpg,frame287.jpg,Defective,0.498,0.502,Image frame109.jpg: An image of a normal extrusion profile.,Image frame409.jpg: An image of an over-extruded profile.
2024-11-16T04:39:43.772290,20,frame447.jpg,frame447.jpg,Nominal,0.501,0.499,Image frame136.jpg: An image of a normal extrusion profile.,Image frame185.jpg: An image of an over-extruded profile.
2024-11-16T04:39:43.789889,20,frame428.jpg,frame428.jpg,Nominal,0.514,0.486,Image frame427.jpg: An image of a normal extrusion profile.,Image frame409.jpg: An image of an over-extruded profile.
2024-11-16T04:39:43.807453,20,frame448.jpg,frame448.jpg,Defective,0.496,0.504,Image frame10.jpg: An image of a normal extrusion profile.,Image frame113.jpg: An image of an over-extruded profile.
2024-11-16T04:39:43.825338,20,frame22.jpg,frame22.jpg,Nominal,0.501,0.499,Image frame136.jpg: An image of a normal extrusion profile.,Image frame149.jpg: An image of an over-extruded profile.
2024-11-16T04:39:43.842912,20,frame343.jpg,frame343.jpg,Nominal,0.505,0.495,Image frame269.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
2024-11-16T04:39:43.861533,20,frame210.jpg,frame210.jpg,Defective,0.498,0.502,Image frame109.jpg: An image of a normal extrusion profile.,Image frame25.jpg: An image of an under-extruded profile.
2024-11-16T04:39:43.884942,20,frame391.jpg,frame391.jpg,Nominal,0.513,0.487,Image frame427.jpg: An image of a normal extrusion profile.,Image frame431.jpg: An image of an under-extruded profile.
2024-11-16T04:39:43.907820,20,frame56.jpg,frame56.jpg,Defective,0.497,0.503,Image frame109.jpg: An image of a normal extrusion profile.,Image frame25.jpg: An image of an under-extruded profile.
2024-11-16T04:39:43.930532,20,frame437.jpg,frame437.jpg,Nominal,0.508,0.492,Image frame139.jpg: An image of a normal extrusion profile.,Image frame209.jpg: An image of an under-extruded profile.
2024-11-16T04:39:43.953882,20,frame328.jpg,frame328.jpg,Nominal,0.507,0.493,Image frame341.jpg: An image of a normal extrusion profile.,Image frame409.jpg: An image of an over-extruded profile.
2024-11-16T04:39:43.973747,20,frame261.jpg,frame261.jpg,Defective,0.493,0.507,Image frame427.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
2024-11-16T04:39:43.991275,20,frame29.jpg,frame29.jpg,Nominal,0.509,0.491,Image frame427.jpg: An image of a normal extrusion profile.,Image frame185.jpg: An image of an over-extruded profile.
2024-11-16T04:39:44.008867,20,frame340.jpg,frame340.jpg,Nominal,0.5,0.5,Image frame10.jpg: An image of a normal extrusion profile.,Image frame391.jpg: An image of an over-extruded profile.
2024-11-16T04:39:44.026695,20,frame97.jpg,frame97.jpg,Defective,0.499,0.501,Image frame109.jpg: An image of a normal extrusion profile.,Image frame391.jpg: An image of an over-extruded profile.
2024-11-16T04:39:44.044318,20,frame382.jpg,frame382.jpg,Nominal,0.533,0.467,Image frame269.jpg: An image of a normal extrusion profile.,Image frame124.jpg: An image of an over-extruded profile.
2024-11-16T04:39:44.062092,20,frame199.jpg,frame199.jpg,Defective,0.499,0.501,Image frame109.jpg: An image of a normal extrusion profile.,Image frame391.jpg: An image of an over-extruded profile.
